Name,Pos,Team,Year,Games Plyd,Rush,Rush Yards,Rush TD,Target,Catch,Catch yards,Catch TD,Pass,Complete,Pass Yards,Pass TD,Int,Fum
"Schaub, Matt",QB,HOU,2007,11,17,52,,,,,,289,192,2241,9,9,3
"Schaub, Matt",QB,HOU,2008,11,31,68,2,,,,,380,251,3043,15,4,10
"Schaub, Matt",QB,HOU,2009,16,48,57,,,,,,583,396,4770,29,2,15
"Scheffler, Tony",TE,DEN,2007,16,,,,65,49,549,5,,,,,,1
"Scheffler, Tony",TE,DEN,2008,13,1,-1,0,61,40,645,3,,,,,1,0
"Scheffler, Tony",TE,DEN,2009,15,0,0,,50,31,416,2,,,,,,
"Schilens, Chaz",WR,OAK,2008,16,1,-2,0,32,15,226,2,,,,,0,0
"Schilens, Chaz",WR,OAK,2009,8,0,0,,52,29,365,2,,,,,,
"Schmitt, Owen",RB,SEA,2008,15,5,21,0,8,6,29,0,,,,,0,0
"Schmitt, Owen",RB,SEA,2009,15,0,0,,10,6,21,1,,,,,,
"Schobel, Matt",TE,PHI,2007,15,,,,21,11,108,1,,,,,,
"Schobel, Matt",TE,PHI,2008,5,0,0,0,3,2,10,0,,,,,0,0
"Schouman, Derek",TE,BUF,2007,3,,,,3,3,19,,,,,,,
"Schouman, Derek",TE,BUF,2008,16,0,0,0,20,15,153,1,,,,,0,0
"Schouman, Derek",TE,BUF,2009,2,0,0,,11,9,103,,,,,,,
"Scott, Bernard",RB,CIN,2009,13,74,321,,8,5,67,,,,,,,
"Sellers, Mike",RB,WAS,2007,14,26,78,2,24,17,117,1,,,,,,
"Sellers, Mike",RB,WAS,2008,16,6,24,0,15,12,98,1,,,,,1,0
"Sellers, Mike",RB,WAS,2009,15,0,0,,26,17,176,2,,,,,1,
"Sheets, Kory",RB,MIA,2009,2,1,5,,0,0,0,,,,,,,
"Shiancoe, Visanthe",TE,MIN,2007,16,,,,43,27,323,1,,,,,,1
"Shiancoe, Visanthe",TE,MIN,2008,16,0,0,0,59,42,596,7,,,,,0,0
"Shiancoe, Visanthe",TE,MIN,2009,16,0,0,,79,56,566,11,,,,,,
"Shipp, Marcel",RB,ARI,2007,16,15,41,1,15,4,25,,,,,,,
"Shockey, Jeremy",TE,NYG,2007,14,1,6,,93,57,619,3,,,,,,
"Shockey, Jeremy",TE,NO,2008,12,0,0,0,72,50,483,0,,,,,2,0
"Shockey, Jeremy",TE,NO,2009,13,0,0,,67,48,569,3,,,,,,
"Simms, Chris",QB,TEN,2008,1,0,0,0,,,,,2,1,7,0,0,0
"Simms, Chris",QB,DEN,2009,3,3,-4,,,,,,17,5,23,0,1,1
"Simpson, Chad",RB,IND,2008,11,15,45,1,4,3,30,0,,,,,0,0
"Simpson, Chad",RB,IND,2009,14,15,102,2,4,3,1,,,,,,,
"Simpson, Jerome",WR,CIN,2008,6,0,0,0,3,1,2,0,,,,,0,0
"Simpson, Jerome",WR,CIN,2009,2,0,0,,1,0,0,,,,,,,
"Sims-Walker, Mike",WR,JAC,2009,15,0,0,,111,63,869,7,,,,,1,
"Slater, Matthew",WR,NE,2008,14,0,0,0,2,0,0,0,,,,,0,0
"Slater, Matthew",WR,NE,2009,14,1,6,,0,0,0,,,,,,,
"Slaton, Steve",RB,HOU,2008,16,268,1282,9,59,50,377,1,,,,,2,0
"Slaton, Steve",RB,HOU,2009,11,131,437,3,55,44,417,4,,,,,5,
"Smith, Alex",QB,SF,2007,7,13,89,,,,,,193,94,914,2,4,5
"Smith, Alex",TE,TB,2007,14,,,,53,32,385,3,,,,,,
"Smith, Alex",TE,TB,2008,14,0,0,0,38,21,250,3,,,,,0,0
"Smith, Alex",QB,SF,2009,11,24,51,,,,,,372,225,2350,18,1,12
"Smith, Alex",TE,PHI,2009,16,0,0,,8,3,25,,,,,,,
"Smith, Brad",WR,NYJ,2007,16,12,45,,66,32,325,2,,,,,,
"Smith, Brad",WR,NYJ,2008,15,12,113,0,19,12,64,0,,,,,1,0
"Smith, Brad",WR,NYJ,2009,13,18,207,1,12,7,63,,,,,,,
"Smith, Clifton",RB,TB,2008,9,8,40,0,5,4,24,0,,,,,2,0
"Smith, Clifton",RB,TB,2009,11,4,7,,5,2,4,,,,,,1,
"Smith, Kevin",RB,DET,2008,16,238,976,8,54,39,286,0,,,,,1,0
"Smith, Kevin",RB,DET,2009,13,217,747,4,57,41,415,1,,,,,2,
"Smith, Kolby",RB,KC,2007,16,112,407,2,29,22,148,,,,,,,
"Smith, Kolby",RB,KC,2008,7,35,100,1,11,10,52,0,,,,,0,0
"Smith, Kolby",RB,KC,2009,4,15,33,,2,2,9,,,,,,,
"Smith, L.J.",TE,PHI,2007,10,,,,44,22,236,1,,,,,,1
"Smith, L.J.",TE,PHI,2008,13,0,0,0,64,37,298,3,,,,,0,0
"Smith, L.J.",TE,BAL,2009,12,0,0,,3,2,31,,,,,,,
"Smith, Marcus",WR,BAL,2008,6,0,0,0,4,0,0,0,,,,,0,0
"Smith, Musa",RB,BAL,2007,16,75,264,2,34,27,192,,,,,,,
"Smith, Paul",RB,DEN,2007,14,,,,1,,,,,,,,,
"Smith, Steve",WR,NYG,2007,5,,,,14,8,63,,,,,,,
"Smith, Steve",WR,CAR,2007,15,9,66,,149,87,1002,7,,,,,,1
"Smith, Steve",WR,CAR,2008,14,5,40,0,129,78,1421,6,,,,,1,0
"Smith, Steve",WR,NYG,2008,16,0,0,0,82,57,574,1,,,,,0,0
"Smith, Steve",WR,NYG,2009,16,0,0,,157,107,1220,7,,,,,,
"Smith, Steve",WR,CAR,2009,15,5,22,,128,65,982,7,,,,,,
"Smith, Terrelle",RB,ARI,2007,16,1,3,,11,7,59,,,,,,,
"Smith, Terrelle",RB,ARI,2008,15,0,0,0,6,2,24,0,,,,,0,0
"Smith, Terrelle",RB,DET,2009,8,0,0,,4,2,7,,,,,,,
"Smith, Troy",QB,BAL,2007,4,12,54,1,,,,,76,40,452,2,,2
"Smith, Troy",QB,BAL,2008,6,9,24,0,,,,,4,3,82,1,0,0
"Smith, Troy",QB,BAL,2009,4,8,31,1,,,,,9,5,24,0,,1
"Smolko, Isaac",TE,JAC,2007,6,,,,2,1,5,,,,,,,
"Snelling, Jason",RB,ATL,2007,7,13,43,1,,,,,,,,,,
"Snelling, Jason",RB,ATL,2008,16,15,62,0,11,8,89,0,,,,,0,0
"Snelling, Jason",RB,ATL,2009,14,142,613,4,39,30,259,1,,,,,1,
"Snow, Justin",TE,IND,2008,16,0,0,0,0,0,0,0,,,,,0,0
"Snow, Justin",TE,IND,2009,16,0,0,,0,0,0,,,,,,,
"Sobomehin, Olaniyi",RB,NO,2008,1,0,0,0,3,2,8,0,,,,,1,0
"Sorgi, Jim",QB,IND,2007,4,6,,,,,,,36,18,132,1,,
"Sorgi, Jim",QB,IND,2008,1,5,8,0,,,,,30,22,178,0,0,0
"Sorgi, Jim",QB,IND,2009,1,0,0,,,,,,0,0,0,0,,
"Spach, Stephen",TE,NE,2008,2,0,0,0,0,0,0,0,,,,,0,0
"Spach, Stephen",TE,ARI,2009,7,0,0,,10,4,38,,,,,,,
"Spaeth, Matt",TE,PIT,2007,14,,,,6,5,34,3,,,,,,
"Spaeth, Matt",TE,PIT,2008,16,0,0,0,26,17,136,0,,,,,0,0
"Spaeth, Matt",TE,PIT,2009,16,0,0,,7,5,25,1,,,,,,
"Sperry, Kory",TE,MIA,2009,8,0,0,,6,3,31,1,,,,,,
"Sproles, Darren",RB,SD,2007,15,37,164,2,12,10,31,,,,,,,
"Sproles, Darren",RB,SD,2008,16,61,330,1,34,29,342,5,,,,,0,0
"Sproles, Darren",RB,SD,2009,16,93,343,3,57,45,497,4,,,,,,
"Spurlock, Micheal",WR,TB,2007,7,,,,2,,,,,,,,,
"Spurlock, Micheal",WR,SF,2009,6,1,3,,0,0,0,,,,,,,
"St. Louis, Brad",TE,CIN,2008,16,0,0,0,0,0,0,0,,,,,0,0
"St. Louis, Brad",TE,CIN,2009,5,0,0,,0,0,0,,,,,,,
"St. Pierre, Brian",QB,ARI,2009,1,1,2,,,,,,4,2,12,1,,1
"Stafford, Matthew",QB,DET,2009,10,20,108,2,,,,,377,201,2267,13,1,20
"Stallworth, Donte'",WR,NE,2007,16,1,12,,75,46,697,3,,,,,,
"Stallworth, Donte'",WR,CLE,2008,11,1,-4,0,45,17,170,1,,,,,0,0
"Stanback, Isaiah",WR,DAL,2008,8,0,0,0,3,2,24,0,,,,,0,0
"Stanback, Isaiah",WR,NE,2009,6,0,0,,7,3,22,,,,,,,
"Standeford, John",WR,DET,2008,9,0,0,0,33,15,244,0,,,,,1,0
"Standeford, John",WR,DET,2009,2,0,0,,3,1,5,,,,,,,
"Stanley, Derek",WR,STL,2007,3,1,5,,1,,,,,,,,,
"Stanley, Derek",WR,STL,2008,10,1,0,0,12,6,119,1,,,,,2,0
"Stanley, Derek",WR,STL,2009,2,0,0,,0,0,0,,,,,,,
"Stanton, Drew",QB,DET,2008,3,3,20,0,,,,,17,9,119,1,0,0
"Stanton, Drew",QB,DET,2009,3,9,33,1,,,,,51,26,259,0,1,6
"Stecker, Aaron",RB,NO,2007,16,115,448,5,42,36,211,,,,,,,1
"Stecker, Aaron",RB,NO,2008,6,8,43,0,12,9,52,1,,,,,0,0
"Stecker, Aaron",RB,ATL,2009,9,5,15,,5,5,34,,,,,,,
"Stephens-Howling, LaRod",RB,ARI,2009,16,6,15,,18,10,83,1,,,,,1,
"Steptoe, Syndric",WR,CLE,2008,16,0,0,0,40,19,182,0,,,,,1,0
"Stevens, Craig",TE,TEN,2008,16,0,0,0,2,1,9,0,,,,,0,0
"Stevens, Craig",TE,TEN,2009,12,0,0,,1,0,0,,,,,,,
"Stevens, Jerramy",TE,TB,2007,15,,,,21,18,189,4,,,,,,
"Stevens, Jerramy",TE,TB,2008,14,0,0,0,59,36,397,2,,,,,0,0
"Stevens, Jerramy",TE,TB,2009,16,0,0,,32,15,130,1,,,,,,
"Stewart, Jonathan",RB,CAR,2008,16,184,836,10,17,8,47,0,,,,,1,0
"Stewart, Jonathan",RB,CAR,2009,16,221,1133,10,26,18,139,1,,,,,2,
"Stewart, Tony",TE,OAK,2008,16,0,0,0,15,11,81,0,,,,,0,0
"Stewart, Tony",TE,OAK,2009,15,0,0,,14,10,78,,,,,,,
"Stokley, Brandon",WR,DEN,2007,13,1,,,71,40,635,5,,,,,,
"Stokley, Brandon",WR,DEN,2008,15,0,0,0,85,49,528,3,,,,,0,0
"Stokley, Brandon",WR,DEN,2009,16,0,0,,33,19,327,4,,,,,,
"Storer, Byron",RB,TB,2007,9,,,,3,2,3,,,,,,,
"Storer, Byron",RB,TB,2008,6,0,0,0,0,0,0,0,,,,,0,0
"Stovall, Maurice",WR,TB,2007,15,,,,13,10,86,1,,,,,,
"Stovall, Maurice",WR,TB,2008,5,0,0,0,8,3,25,0,,,,,1,0
"Stovall, Maurice",WR,TB,2009,15,0,0,,46,24,366,1,,,,,,
"Strong, Mack",RB,SEA,2007,5,4,19,,12,9,72,,,,,,,
"Stroughter, Sammie",WR,TB,2009,13,0,0,,58,31,334,1,,,,,,
"Stuckey, Chansi",WR,NYJ,2008,15,1,1,0,45,32,359,3,,,,,0,0
"Stuckey, Chansi",WR,NYJ,2009,15,2,6,,64,30,318,2,,,,,,
"Stupar, Jonathan",TE,BUF,2009,14,0,0,,11,6,40,,,,,,,
"Summers, Frank",RB,PIT,2009,2,0,0,,0,0,0,,,,,,,
"Sutton, Tyrell",RB,CAR,2009,7,12,68,,11,6,62,,,,,,,
"Swain, Brett",WR,GB,2009,6,0,0,,1,0,0,,,,,,,
"Sweed, Limas",WR,PIT,2008,11,0,0,0,10,6,64,0,,,,,0,0
"Sweed, Limas",WR,PIT,2009,9,0,0,,5,1,5,,,,,,,
"Sypniewski, Quinn",TE,BAL,2007,15,,,,52,34,246,1,,,,,,1
"Tahi, Naufahu",RB,MIN,2007,10,6,15,,1,1,7,,,,,,,
"Tahi, Naufahu",RB,MIN,2008,16,0,0,0,21,16,37,0,,,,,1,0
"Tahi, Naufahu",RB,MIN,2009,15,3,5,,12,10,67,1,,,,,,
"Tamme, Jacob",TE,IND,2008,12,0,0,0,5,3,12,0,,,,,0,0
"Tamme, Jacob",TE,IND,2009,16,0,0,,10,3,35,,,,,,,
"Tapeh, Thomas",RB,MIN,2007,16,5,18,,11,8,50,,,,,,,
"Tapeh, Thomas",RB,MIN,2008,2,0,0,0,3,1,7,0,,,,,0,0
"Tate, Brandon",WR,NE,2009,2,1,11,,2,0,0,,,,,,,
"Taylor, Chester",RB,MIN,2007,14,157,844,7,43,29,281,,,,,,,4
"Taylor, Chester",RB,MIN,2008,16,101,399,4,55,45,399,2,,,,,2,0
"Taylor, Chester",RB,MIN,2009,16,94,338,1,59,44,389,1,,,,,,
"Taylor, Chris",RB,HOU,2008,3,14,37,0,0,0,0,0,,,,,0,0
"Taylor, Courtney",WR,SEA,2007,8,,,,6,5,38,,,,,,,
"Taylor, Courtney",WR,SEA,2008,10,0,0,0,25,9,98,0,,,,,0,0
"Taylor, Fred",RB,JAC,2007,15,223,1202,5,14,9,58,,,,,,,1
"Taylor, Fred",RB,JAC,2008,13,143,556,1,22,16,98,0,,,,,1,0
"Taylor, Fred",RB,NE,2009,6,63,269,4,3,2,17,,,,,,1,
"Taylor, Travis",WR,CAR,2007,2,,,,2,1,4,,,,,,,
"Testaverde, Vinny",QB,CAR,2007,7,9,22,,,,,,172,94,952,5,6,1
"Thigpen, Tyler",QB,KC,2007,1,,,,,,,,6,2,41,,1,
"Thigpen, Tyler",QB,KC,2008,14,62,386,3,,,,,420,230,2608,18,2,12
"Thigpen, Tyler",QB,KC,2009,2,2,3,,,,,,8,4,83,1,,2
"Thomas, Anthony",RB,BUF,2007,10,36,89,,20,15,95,1,,,,,,
"Thomas, David",TE,NE,2007,2,,,,1,1,9,,,,,,,
"Thomas, David",TE,NE,2008,15,0,0,0,17,9,93,0,,,,,0,0
"Thomas, David",TE,NO,2009,15,0,0,,49,35,356,1,,,,,,
"Thomas, Devin",WR,WAS,2008,16,3,53,1,27,15,120,0,,,,,0,0
"Thomas, Devin",WR,WAS,2009,14,3,-2,,47,25,325,3,,,,,,
"Thomas, Marcus",RB,DET,2008,3,0,0,0,0,0,0,0,,,,,0,0
"Thomas, Mike",WR,JAC,2009,14,12,86,,62,48,453,1,,,,,,
"Thomas, Pierre",RB,NO,2007,12,52,252,1,21,17,151,1,,,,,,
"Thomas, Pierre",RB,NO,2008,15,129,625,9,41,31,284,3,,,,,1,0
"Thomas, Pierre",RB,NO,2009,14,147,793,6,45,39,302,2,,,,,1,
"Thompson, Tyson",RB,DAL,2007,8,14,54,,,,,,,,,,,
"Thorpe, Craphonso",WR,IND,2007,5,,,,20,12,70,1,,,,,,
"Thrash, James",WR,WAS,2007,12,,,,18,9,107,2,,,,,,
"Thrash, James",WR,WAS,2008,16,0,0,0,22,9,81,1,,,,,0,0
"Toefield, LaBrandon",RB,JAC,2007,2,13,27,1,1,1,4,,,,,,,
"Tolbert, Mike",RB,SD,2008,13,13,37,0,15,13,171,1,,,,,0,0
"Tolbert, Mike",RB,SD,2009,16,25,148,1,22,17,192,3,,,,,,
"Tomlinson, LaDainian",RB,SD,2007,16,315,1474,15,86,60,475,3,,,,,,
"Tomlinson, LaDainian",RB,SD,2008,16,292,1110,11,77,52,426,1,,,,,0,0
"Tomlinson, LaDainian",RB,SD,2009,14,223,730,12,30,20,154,,,,,,2,
"Toomer, Amani",WR,NYG,2007,16,,,,104,59,760,3,,,,,,
"Toomer, Amani",WR,NYG,2008,16,0,0,0,89,48,580,4,,,,,0,0
"Torain, Ryan",RB,DEN,2008,2,15,69,1,0,0,0,0,,,,,0,0
"Troupe, Ben",TE,TEN,2007,16,1,,,9,5,47,,,,,,,
"Tuiasosopo, Marques",QB,OAK,2008,2,2,11,0,,,,,2,1,4,0,0,0
"Tuman, Jerame",TE,PIT,2007,6,,,,2,1,9,1,,,,,,
"Tuman, Jerame",TE,ARI,2008,3,0,0,0,3,3,41,0,,,,,0,0
"Turner, Michael",RB,SD,2007,16,71,316,1,7,4,16,,,,,,,1
"Turner, Michael",RB,ATL,2008,16,376,1699,17,9,6,41,0,,,,,2,0
"Turner, Michael",RB,ATL,2009,11,178,871,10,7,5,35,,,,,,2,
"Turner, Patrick",WR,MIA,2009,2,0,0,,0,0,0,,,,,,,
"Tutt, Stacy",RB,NYJ,2007,9,,,,1,,,,,,,,,
"Tyree, David",WR,NYG,2007,12,,,,5,4,35,,,,,,,
"Tyree, David",WR,BAL,2009,10,0,0,,0,0,0,,,,,,,
"Underwood, Tiquan",WR,JAC,2009,3,0,0,,0,0,0,,,,,,,
"Urban, Jerheme",WR,ARI,2007,10,,,,38,22,329,2,,,,,,
"Urban, Jerheme",WR,ARI,2008,16,0,0,0,51,34,448,4,,,,,0,0
"Urban, Jerheme",WR,ARI,2009,10,0,0,,29,18,186,,,,,,,
"Utecht, Ben",TE,IND,2007,14,,,,37,31,364,1,,,,,,1
"Utecht, Ben",TE,CIN,2008,10,0,0,0,28,16,123,0,,,,,0,0
"Vick, Michael",QB,PHI,2009,12,24,95,2,,,,,13,6,86,1,,
"Vickers, Lawrence",RB,CLE,2007,16,15,43,,24,13,91,2,,,,,,
"Vickers, Lawrence",RB,CLE,2008,12,10,31,0,15,10,78,0,,,,,0,0
"Vickers, Lawrence",RB,CLE,2009,16,0,0,,18,8,27,1,,,,,,
"Vickers, Lee",TE,BAL,2007,9,,,,5,2,4,,,,,,,
"Volek, Billy",QB,SD,2007,5,11,,,,,,,10,3,6,,1,1
"Volek, Billy",QB,SD,2009,4,9,-9,,,,,,31,20,231,1,,1
"Wade, Bobby",WR,MIN,2007,16,1,,,83,54,647,3,,,,,,1
"Wade, Bobby",WR,MIN,2008,16,0,0,0,88,53,645,2,,,,,0,0
"Wade, Bobby",WR,KC,2009,12,3,11,,74,36,367,2,,,,,,
"Walker, Aaron",TE,STL,2007,7,,,,3,2,13,,,,,,,
"Walker, Darius",RB,HOU,2007,4,58,264,1,15,13,81,,,,,,,
"Walker, Delanie",TE,SF,2007,16,,,,42,21,174,1,,,,,,
"Walker, Delanie",TE,SF,2008,15,2,-13,0,16,10,155,1,,,,,0,0
"Walker, Delanie",TE,SF,2009,16,3,34,,33,21,233,,,,,,1,
"Walker, Javon",WR,DEN,2007,8,2,,,50,26,287,,,,,,,
"Walker, Javon",WR,OAK,2008,8,0,0,0,32,15,196,1,,,,,0,0
"Walker, Javon",WR,OAK,2009,3,0,0,,0,0,0,,,,,,,
"Walker, Mike",WR,JAC,2008,9,0,0,0,30,16,217,0,,,,,0,0
"Wallace, Mike",WR,PIT,2009,16,5,48,,72,39,756,6,,,,,1,
"Wallace, Seneca",QB,SEA,2007,10,4,17,,,,,,28,19,215,2,1,1
"Wallace, Seneca",QB,SEA,2008,10,16,78,0,,,,,242,141,1532,11,3,3
"Wallace, Seneca",QB,SEA,2009,13,16,2,1,,,,,120,78,700,3,2,2
"Walter, Andrew",QB,OAK,2007,1,,,,,,,,8,5,38,,,
"Walter, Andrew",QB,OAK,2008,2,5,19,0,,,,,49,22,204,0,0,3
"Walter, Kevin",WR,HOU,2007,16,5,30,,106,65,800,4,,,,,,
"Walter, Kevin",WR,HOU,2008,16,3,23,0,95,60,899,8,,,,,0,0
"Walter, Kevin",WR,HOU,2009,14,4,26,,70,53,611,2,,,,,,
"Walters, Troy",WR,DET,2007,13,,,,10,9,101,1,,,,,,
"Ward, Derrick",RB,NYG,2007,8,125,602,3,40,26,179,1,,,,,,1
"Ward, Derrick",RB,NYG,2008,16,182,1025,2,55,41,384,0,,,,,0,0
"Ward, Derrick",RB,TB,2009,14,114,409,1,24,20,150,2,,,,,,
"Ward, Hines",WR,PIT,2007,13,3,11,,112,71,732,7,,,,,,
"Ward, Hines",WR,PIT,2008,16,1,4,0,125,81,1043,7,,,,,0,0
"Ward, Hines",WR,PIT,2009,16,0,0,,136,95,1167,6,,,,,1,
"Ware, Danny",RB,NYG,2008,6,2,15,0,0,0,0,0,,,,,0,0
"Ware, Danny",RB,NYG,2009,8,13,73,1,4,3,15,,,,,,1,
"Warner, Kurt",QB,ARI,2007,14,17,15,1,,,,,451,281,3417,27,17,6
"Warner, Kurt",QB,ARI,2008,16,18,-2,0,,,,,598,401,4583,30,7,14
"Warner, Kurt",QB,ARI,2009,15,21,10,,,,,,513,339,3753,26,6,14
"Washington, Chauncey",RB,JAC,2008,6,4,9,0,1,1,9,0,,,,,0,0
"Washington, Chauncey",RB,DAL,2009,2,0,0,,0,0,0,,,,,,,
"Washington, Kelley",WR,NE,2008,10,0,0,0,2,1,3,0,,,,,0,0
"Washington, Kelley",WR,BAL,2009,15,1,1,,48,34,431,2,,,,,,
"Washington, Leon",RB,NYJ,2007,16,71,353,3,51,36,213,,,,,,,1
"Washington, Leon",RB,NYJ,2008,16,76,448,6,62,47,355,2,,,,,1,0
"Washington, Leon",RB,NYJ,2009,7,72,331,,26,15,131,,,,,,1,
"Washington, Nate",WR,PIT,2007,16,1,,,55,29,450,5,,,,,,
"Washington, Nate",WR,PIT,2008,16,5,18,0,78,40,631,3,,,,,0,0
"Washington, Nate",WR,TEN,2009,16,2,15,,95,47,569,6,,,,,,
"Watkins, Todd",WR,OAK,2008,8,0,0,0,1,0,0,0,,,,,0,0
"Watkins, Todd",WR,OAK,2009,13,0,0,,19,8,90,,,,,,,
"Watson, Benjamin",TE,NE,2007,12,1,11,,49,36,389,6,,,,,,
"Watson, Benjamin",TE,NE,2008,14,0,0,0,47,22,209,2,,,,,1,0
"Watson, Benjamin",TE,NE,2009,16,0,0,,41,29,404,5,,,,,,
"Watson, Kenny",RB,CIN,2007,16,178,763,7,67,52,374,,,,,,,2
"Watson, Kenny",RB,CIN,2008,10,13,55,0,9,3,4,0,,,,,0,0
"Wayne, Reggie",WR,IND,2007,16,1,4,,156,104,1510,10,,,,,,3
"Wayne, Reggie",WR,IND,2008,16,0,0,0,130,82,1145,6,,,,,0,0
"Wayne, Reggie",WR,IND,2009,16,0,0,,149,100,1264,10,,,,,,1
"Weaver, Leonard",RB,SEA,2007,16,33,146,1,52,39,313,,,,,,,
"Weaver, Leonard",RB,SEA,2008,14,30,130,0,32,20,222,2,,,,,1,0
"Weaver, Leonard",RB,PHI,2009,16,70,323,2,26,15,140,2,,,,,,
"Webb, Jeff",WR,KC,2007,16,1,5,,58,28,313,1,,,,,,1
"Webb, Jeff",WR,KC,2008,5,0,0,0,13,5,46,0,,,,,0,0
"Weems, Eric",WR,ATL,2008,6,0,0,0,1,1,4,0,,,,,0,0
"Weems, Eric",WR,ATL,2009,16,8,53,,6,6,50,2,,,,,,
"Weinke, Chris",QB,SF,2007,2,,,,,,,,22,13,104,1,,
"Welker, Wes",WR,NE,2007,16,4,34,,145,112,1175,8,,,,,,
"Welker, Wes",WR,NE,2008,16,3,26,0,149,111,1165,3,,,,,1,0
"Welker, Wes",WR,NE,2009,14,5,36,,162,123,1348,4,,,,,,
"Wells, Beanie",RB,ARI,2009,16,176,793,7,16,12,143,,,,,,2,
"Westbrook, Brian",RB,PHI,2007,15,278,1333,7,120,90,771,5,,,,,,1
"Westbrook, Brian",RB,PHI,2008,14,233,936,9,73,54,402,5,,,,,1,0
"Westbrook, Brian",RB,PHI,2009,8,61,274,1,34,25,181,1,,,,,,
"Wheelwright, Ernie",WR,BAL,2008,3,0,0,0,0,0,0,0,,,,,0,0
"White, LenDale",RB,TEN,2007,16,303,1110,7,31,20,114,,,,,,,5
"White, LenDale",RB,TEN,2008,16,200,773,15,10,5,16,0,,,,,1,0
"White, LenDale",RB,TEN,2009,13,64,222,2,5,3,14,,,,,,1,
"White, Pat",QB,MIA,2009,13,21,81,,,,,,5,0,0,0,,
"White, Roddy",WR,ATL,2007,16,1,,,137,83,1202,6,,,,,,2
"White, Roddy",WR,ATL,2008,16,2,4,0,148,88,1382,7,,,,,1,0
"White, Roddy",WR,ATL,2009,16,1,2,,164,85,1153,11,,,,,,
"Wilcox, Daniel",TE,BAL,2007,5,,,,11,6,18,1,,,,,,
"Wilcox, Daniel",TE,BAL,2008,13,0,0,0,7,5,19,2,,,,,0,0
"Wilford, Ernest",WR,MIA,2007,16,,,,74,45,518,3,,,,,,
"Wilford, Ernest",WR,MIA,2008,7,0,0,0,6,3,25,0,,,,,0,0
"Wilford, Ernest",TE,JAC,2009,15,0,0,,21,11,123,1,,,,,,
"Williams, Brandon",WR,STL,2007,10,,,,1,,,,,,,,,
"Williams, Carnell",RB,TB,2007,4,54,208,3,5,3,17,,,,,,,2
"Williams, Carnell",RB,TB,2008,6,63,233,4,7,7,43,0,,,,,0,0
"Williams, Carnell",RB,TB,2009,16,211,823,4,39,28,217,3,,,,,,
"Williams, DeAngelo",RB,CAR,2007,16,144,717,4,37,23,175,1,,,,,,1
"Williams, DeAngelo",RB,CAR,2008,16,273,1515,18,30,22,121,2,,,,,0,0
"Williams, DeAngelo",RB,CAR,2009,13,216,1117,7,41,29,252,,,,,,3,
"Williams, Demetrius",WR,BAL,2007,9,,,,47,20,290,,,,,,,
"Williams, Demetrius",WR,BAL,2008,7,0,0,0,23,13,180,1,,,,,0,0
"Williams, Demetrius",WR,BAL,2009,12,0,0,,17,8,142,1,,,,,,
"Williams, Derrick",WR,DET,2009,11,1,4,,13,6,52,,,,,,,
"Williams, Javarris",RB,KC,2009,4,6,6,,1,0,0,,,,,,,
"Williams, Mike",WR,TEN,2007,8,,,,23,7,90,,,,,,,1
"Williams, Paul",WR,TEN,2008,5,0,0,0,3,1,7,0,,,,,0,0
"Williams, Reggie",WR,JAC,2007,15,1,8,,60,38,629,10,,,,,,2
"Williams, Reggie",WR,JAC,2008,16,1,0,0,63,37,364,3,,,,,0,0
"Williams, Ricky",RB,MIA,2007,1,6,15,,,,,,,,,,,1
"Williams, Ricky",RB,MIA,2008,16,160,659,4,39,29,219,1,,,,,2,0
"Williams, Ricky",RB,MIA,2009,16,241,1121,11,53,35,264,2,,,,,2,1
"Williams, Roy",WR,DET,2007,12,2,1,,104,63,836,5,,,,,,1
"Williams, Roy",WR,DAL,2008,10,1,13,0,43,19,198,1,,,,,0,0
"Williams, Roy",WR,DAL,2009,15,0,0,,86,38,596,7,,,,,1,
"Williams, Roydell",WR,TEN,2007,16,2,,,93,55,719,4,,,,,,
"Williamson, Troy",WR,JAC,2007,11,2,29,,38,18,240,1,,,,,,
"Williamson, Troy",WR,JAC,2008,8,1,1,0,13,5,30,1,,,,,0,0
"Williamson, Troy",WR,JAC,2009,2,0,0,,4,3,34,,,,,,1,
"Willis, Matt",WR,BAL,2007,5,,,,1,1,11,,,,,,,
"Willis, Matt",WR,DEN,2009,1,0,0,,0,0,0,,,,,,,
"Wilson, Cedrick",WR,PIT,2007,16,2,37,,30,18,207,1,,,,,,
"Wilson, Kris",TE,KC,2007,16,3,7,,50,24,180,1,,,,,,1
"Wilson, Kris",TE,SD,2008,3,0,0,0,0,0,0,0,,,,,0,0
"Wilson, Kris",TE,SD,2009,16,0,0,,7,4,28,1,,,,,,
"Winslow, Kellen",TE,CLE,2007,16,,,,148,82,1106,5,,,,,,1
"Winslow, Kellen",TE,CLE,2008,10,0,0,0,82,43,428,3,,,,,1,0
"Winslow, Kellen",TE,TB,2009,16,1,7,,127,77,884,5,,,,,,
"Witten, Jason",TE,DAL,2007,16,,,,141,96,1145,7,,,,,,1
"Witten, Jason",TE,DAL,2008,16,0,0,0,121,81,952,4,,,,,0,0
"Witten, Jason",TE,DAL,2009,16,0,0,,124,94,1030,2,,,,,,
"Wolfe, Garrett",RB,CHI,2007,13,31,85,,13,9,117,,,,,,,
"Wolfe, Garrett",RB,CHI,2008,13,15,69,0,0,0,0,0,,,,,0,0
